id,lat,lon,date,year,month,source,aet,cwd,pet,ppt,tmn,tmx,ppt_winter_sum,tmx_summer_mean,cec,drclass,om,ph
3070554609,36.61977,-120.985764,2019-03-23,2019,3,gbif,50.380001068115234,30.719999313354492,81.0999984741211,45.189998626708984,4.170000076293945,15.65999984741211,227.25,32.39666748046875,26.424402236938477,3,1.1058580875396729,6.548542022705078
3053477174,34.63377,-119.33585,2019-03-29,2019,3,gbif,34.40999984741211,43.4900016784668,77.9000015258789,98.33000183105469,-1.7100000381469727,11.239999771118164,513.29998779296875,30.736665725708008,9.170000076293945,3,0.6800000071525574,5.710000038146973
2851022359,35.437984,-120.302515,2019-03-04,2019,3,gbif,90.9000015258789,0,90.9000015258789,86.470001220703125,2.950000047683716,16.709999084472656,334.9700012207031,33.51333236694336,27.47026252746582,3,3.078233242034912,7.043418884277344
2851021367,35.282186,-119.907465,2019-03-29,2019,3,gbif,88.33000183105469,3.369999885559082,91.69999694824219,87.05999755859375,3.9100000858306885,16.31999969482422,186,33.75,27.59000015258789,4,0.07000000029802322,8.270000457763672
2851018375,35.215837,-119.855133,2019-03-29,2019,3,gbif,0,92.80000305175781,92.80000305175781,81.13999938964844,4.409999847412109,16.25,179.97999572753906,33.779998779296875,31.733213424682617,4,0.062343377619981766,8.482117652893066
2850996360,35.24223,-119.849678,2019-03-29,2019,3,gbif,0,93,93,80.80999755859375,4.380000114440918,16.219999313354492,174.79000854492188,33.733333587646484,27.59000015258789,4,0.0696466937661171,8.270000457763672
2850996358,35.239937,-119.902901,2019-03-29,2019,3,gbif,91,0,91,88.38999938964844,4.070000171661377,16.290000915527344,196.4499969482422,33.73999786376953,22.09295654296875,6,0.08792991936206818,8.240701675415039
2850992359,33.888508,-117.098258,2019-03-31,2019,3,gbif,22.18000030517578,86.12000274658203,108.30000305175781,44.68000030517578,7.539999961853027,19.079999923706055,245.0699920654297,33.28666687011719,34.199668884277344,6,0.3265840709209442,8.666203498840332
2850965371,35.030333,-119.4841,2019-03-31,2019,3,gbif,0,91.69999694824219,91.69999694824219,54.83000183105469,4.820000171661377,15.149999618530273,157.260009765625,33.38999938964844,12.154704093933105,3,0.1609775871038437,8.199999809265137
2850960370,35.202788,-119.855003,2019-03-25,2019,3,gbif,7.789999961853027,84.910003662109375,92.69999694824219,81.06999969482422,4.429999828338623,16.229999542236328,183.13999938964844,33.78666687011719,27.498886108398438,4,0.07612497359514236,8.317671775817871
2850957366,36.196045,-119.199272,2019-03-23,2019,3,gbif,6.320000171661377,89.4800033569336,95.80000305175781,73.54000091552734,6,19.1200008392334,141.97000122070313,35.09333419799805,27.110000610351563,4,0.5600000023841858,8.649999618530273
2850645379,36.20928,-119.19973,2019-03-23,2019,3,gbif,6.789999961853027,89.20999908447266,96,73.62000274658203,6.039999961853027,19.139999389648438,141.66000366210938,35.073333740234375,26.748117446899414,4,0.5858566761016846,8.61694049835205
2850600357,35.471432,-120.386787,2019-03-13,2019,3,gbif,90.80000305175781,0,90.80000305175781,103.29000091552734,3.009999990463257,16.850000381469727,388.7200012207031,33.27333068847656,19.717044830322266,3,2.644829273223877,6.4015936851501465
2850599367,35.034711,-119.484375,2019-03-22,2019,3,gbif,89.94999694824219,3.3499999046325684,93.30000305175781,54.84000015258789,4.829999923706055,15.149999618530273,157.22000122070313,33.39666748046875,9.973078727722168,3,0.12362716346979141,8.199999809265137
2850586363,35.28373,-119.95855,2019-03-26,2019,3,gbif,90.4000015258789,0,90.4000015258789,91.51000213623047,3.700000047683716,16.229999542236328,204.6300048828125,33.69000244140625,27.127702713012695,4,0.07030857354402542,8.260765075683594
2850571362,35.189724,-119.853333,2019-03-22,2019,3,gbif,0,92,92,81.45999908447266,4.480000019073486,16.149999618530273,189.3000030517578,33.7599983215332,12.437378883361816,3,0.14219462871551514,7.872781753540039
2850563377,34.986195,-119.432388,2019-03-30,2019,3,gbif,62.619998931884766,27.079999923706055,89.69999694824219,54.86000061035156,4.239999771118164,14.59000015258789,176.0800018310547,33.21333312988281,6.393576145172119,3,0.47931307554244995,7.871618747711182
2850556374,35.088361,-119.649772,2019-03-17,2019,3,gbif,0,94.5,94.5,57.13999938964844,5.21999979019165,15.979999542236328,142.6300048828125,33.75,12.153534889221191,3,0.12885262072086334,7.893287181854248
2850549366,34.99501,-119.517555,2019-03-23,2019,3,gbif,0,91.80000305175781,91.80000305175781,59.5,3.569999933242798,13.880000114440918,191.91000366210938,32.87333297729492,14.219886779785156,3,0.2877410352230072,8.024901390075684
2850546369,35.033061,-119.489487,2019-03-31,2019,3,gbif,0,91.9000015258789,91.9000015258789,54.91999816894531,4.829999923706055,15.15999984741211,156.5500030517578,33.38999938964844,12.479742050170898,3,0.1452118307352066,8.199999809265137
2850544370,35.203338,-119.854172,2019-03-30,2019,3,gbif,0,92.5,92.5,81.62999725341797,4.429999828338623,16.190000534057617,186.0500030517578,33.76000213623047,28.753768920898438,4,0.06870737671852112,8.32826042175293
2563440115,36.626953,-120.690325,2019-03-16,2019,3,gbif,0,89.4000015258789,89.4000015258789,34.880001068115234,6.519999980926514,18.049999237060547,161.38999938964844,33.266666412353516,21.026317596435547,3,0.7534582614898682,6.953408718109131
2557648130,36.509535,-120.687758,2019-03-30,2019,3,gbif,65.76000213623047,18.639999389648438,84.4000015258789,37.83000183105469,6.010000228881836,17.219999313354492,187.27999877929688,33.546669006347656,NA,NA,NA,NA
2557648127,36.521862,-120.662918,2019-03-30,2019,3,gbif,61.939998626708984,22.260000228881836,84.19999694824219,48.86000061035156,5.139999866485596,15.170000076293945,249.54000854492188,32.29999923706055,18.829999923706055,3,0.75,7.900000095367432
2557648120,36.510022,-120.687022,2019-03-30,2019,3,gbif,65.76000213623047,18.639999389648438,84.4000015258789,37.83000183105469,6.010000228881836,17.219999313354492,187.27999877929688,33.546669006347656,NA,NA,NA,NA
2557648112,36.512203,-120.680645,2019-03-30,2019,3,gbif,63.869998931884766,21.030000686645508,84.9000015258789,40.7599983215332,5.75,16.68000030517578,203.72999572753906,33.220001220703125,NA,NA,NA,NA
2459171967,36.56186,-120.83842,2019-03-17,2019,3,gbif,41.099998474121094,43.099998474121094,84.19999694824219,35.91999816894531,5.5,17.450000762939453,173.20999145507813,33.44999694824219,NA,NA,NA,NA
2234762067,35.236438,-119.904013,2019-03-23,2019,3,gbif,91.0999984741211,0,91.0999984741211,88.5,4.099999904632568,16.280000686645508,197.47999572753906,33.73999786376953,16.881420135498047,3,0.09651791304349899,8.048017501831055
2028489514,35.146131,-119.773378,2019-03-15,2019,3,gbif,0,92.80000305175781,92.80000305175781,67.37000274658203,4.840000152587891,16.1200008392334,162.83999633789063,33.80666732788086,12.380000114440918,3,0.12999999523162842,7.860000133514404
2028482495,34.994774,-119.494659,2019-03-17,2019,3,gbif,8.369999885559082,82.83000183105469,91.19999694824219,57.08000183105469,3.990000009536743,14.319999694824219,179.13999938964844,33.046669006347656,11.629294395446777,3,0.3184817433357239,8.199999809265137
2028480450,35.055889,-119.587792,2019-03-17,2019,3,gbif,0,94.5,94.5,56.619998931884766,4.920000076293945,15.34000015258789,150.04000854492188,33.39666748046875,11.942059516906738,3,0.14120975136756897,8.199999809265137
2013714875,35.209185,-119.897474,2019-03-09,2019,3,gbif,91.5999984741211,0,91.5999984741211,91.839996337890625,4.179999828338623,15.869999885559082,221.39999389648438,33.47666549682617,13.384674072265625,3,0.23259161412715912,8.176434516906738
2012978125,36.676138,-120.865158,2019-03-02,2019,3,gbif,57.56999969482422,24.93000030517578,82.5,36.7599983215332,5.289999961853027,16.809999465942383,170.02999877929688,33.040000915527344,21.897022247314453,3,0.5639416575431824,7.966716289520264
4028760600,35.093575,-119.651108,2019-04-11,2019,4,gbif,0,134.39999389648438,134.39999389648438,3.7100000381469727,8.729999542236328,23.270000457763672,142.86000061035156,33.76333236694336,12.353212356567383,3,0.1298796385526657,7.860000133514404
3760301755,35.092475,-119.651416,2019-04-04,2019,4,gbif,0,135,135,3.7100000381469727,8.729999542236328,23.260000228881836,142.6800079345703,33.76333236694336,11.935468673706055,3,0.12798643112182617,7.915297985076904
3398970410,35.009675,-119.515336,2019-04-04,2019,4,gbif,0,131.6999969482422,131.6999969482422,4.429999828338623,7.409999847412109,21.81999969482422,179.00999450683594,32.97666549682617,14.275527000427246,3,0.27559447288513184,8.138365745544434
2851004390,35.182375,-119.845197,2019-04-01,2019,4,gbif,0,130.60000610351563,130.60000610351563,4.329999923706055,7.449999809265137,23.239999771118164,187.89999389648438,33.76333236694336,12.380000114440918,3,0.12999999523162842,7.860000133514404
2850956374,35.031733,-119.482728,2019-04-08,2019,4,gbif,54.72999954223633,79.06999969482422,133.8000030517578,4.110000133514404,8.569999694824219,22.559999465942383,156.88999938964844,33.400001525878906,10.999646186828613,3,0.1323184370994568,8.199999809265137
2850948378,35.009193,-119.515298,2019-04-06,2019,4,gbif,0,131,131,4.400000095367432,7.5,21.8700008392334,176.8300018310547,33.00666809082031,13.907259941101074,3,0.2617694139480591,8.086503982543945
2850611383,35.206564,-119.854772,2019-04-11,2019,4,gbif,24.850000381469727,106.25,131.10000610351563,4.340000152587891,7.269999980926514,23.280000686645508,181.22999572753906,33.790000915527344,31.539892196655273,4,0.06416738033294678,8.495523452758789
2850608365,35.117146,-119.620934,2019-04-13,2019,4,gbif,31.75,105.1500015258789,136.89999389648438,3.8399999141693115,8.579999923706055,22.68000030517578,153.9199981689453,33.4033317565918,9.840422630310059,3,0.12324032187461853,8.199999809265137
2850600363,34.990647,-119.482958,2019-04-06,2019,4,gbif,35.02000045776367,96.68000030517578,131.6999969482422,4.28000020980835,7.730000019073486,22.06999969482422,173.55999755859375,33.143333435058594,13.078941345214844,3,0.274383544921875,8.199999809265137
2850577366,35.008199,-119.516066,2019-04-06,2019,4,gbif,0,131,131,4.400000095367432,7.5,21.8700008392334,176.8300018310547,33.00666809082031,13.907259941101074,3,0.2617694139480591,8.086503982543945
2850569368,35.241665,-119.902779,2019-04-07,2019,4,gbif,45.150001525878906,83.8499984741211,129,4.659999847412109,6.630000114440918,23.25,193.60000610351563,33.7599983215332,27.345096588134766,6,0.0757296085357666,8.426048278808594
2850546372,34.990066,-119.482225,2019-04-12,2019,4,gbif,35.02000045776367,96.68000030517578,131.6999969482422,4.28000020980835,7.730000019073486,22.06999969482422,173.55999755859375,33.143333435058594,13.078941345214844,3,0.274383544921875,8.199999809265137
2850545353,35.013159,-119.527216,2019-04-12,2019,4,gbif,0,131.39999389648438,131.39999389648438,4.420000076293945,7.510000228881836,21.899999618530273,175.2899932861328,33.00666809082031,15.202829360961914,3,0.32352694869041443,8.1493558883667
2850532359,36.374633,-120.99315,2019-04-07,2019,4,gbif,34.29999923706055,91.0999984741211,125.4000015258789,4.380000114440918,7.019999980926514,23.170000076293945,254.10000610351563,32.53333282470703,33.08864974975586,6,1.3685493469238281,7.987761974334717
2981061356,33.656644,-117.808771,2020-02-27,2020,2,gbif,23.09000015258789,48.5099983215332,71.5999984741211,11.0600004196167,8.960000038146973,21.670000076293945,127.06999969482422,27.010000228881836,20.97614860534668,4,1.1021300554275513,7.216852188110352
2850570482,35.079308,-118.71765,2020-02-22,2020,2,gbif,9.210000038146973,57.4900016784668,66.69999694824219,2.130000114440918,3.140000104904175,16.899999618530273,90.84000396728516,32.5533332824707,11.13821792602539,3,1.4905946254730225,7.978940486907959
2576411590,38.524307,-121.788323,2020-02-29,2020,2,gbif,12.350000381469727,29.950000762939453,42.29999923706055,0,4.539999961853027,19.579999923706055,189.62998962402344,33.47666549682617,17.131650924682617,3,1.2243317365646362,7.397233963012695
2574142032,36.561164,-120.839317,2020-02-01,2020,2,gbif,9.390000343322754,41.709999084472656,51.099998474121094,0,3.440000057220459,19.280000686645508,115.80999755859375,33.99333190917969,NA,NA,NA,NA
2573846995,36.589911,-120.698639,2020-02-02,2020,2,gbif,0,53.29999923706055,53.29999923706055,0,3.880000114440918,19.760000228881836,97.410003662109375,34.483333587646484,28.155574798583984,3,0.7591690421104431,6.38624382019043
3070362482,37.838781,-121.62292,2020-03-10,2020,3,gbif,26.979999542236328,52.720001220703125,79.69999694824219,38.18000030517578,6.920000076293945,17.8700008392334,105.74000549316406,33.06999969482422,17.497587203979492,5,0.5781182646751404,8.206327438354492
2850590458,35.203422,-119.850057,2020-03-01,2020,3,gbif,0,91.9000015258789,91.9000015258789,85.660003662109375,4.130000114440918,15.800000190734863,87.33000183105469,34.3033332824707,27.59000015258789,4,0.07000000029802322,8.270000457763672
2580106199,35.022781,-119.607208,2020-03-07,2020,3,gbif,0,92.19999694824219,92.19999694824219,72.5,3.6700000762939453,14.489999771118164,83.44000244140625,34.78666687011719,20.53679847717285,3,0.14840078353881836,8.100844383239746
4126691722,33.641325,-117.844306,2020-04-08,2020,4,gbif,137.3000030517578,0,137.3000030517578,88.80999755859375,13.220000267028809,21.530000686645508,125.6300048828125,26.623332977294922,28.054428100585938,3,1.2369149923324585,7.700173377990723
3712710899,34.734454,-119.390184,2020-04-19,2020,4,gbif,133.8000030517578,0,133.8000030517578,99.05999755859375,4.599999904632568,20.68000030517578,132.74000549316406,34.349998474121094,10.258259773254395,3,0.7214248180389404,7.202528953552246
