gbifid,datasetkey,occurrenceid,kingdom,phylum,class,order,family,genus,species,infraspecificepithet,taxonrank,scientificname,verbatimscientificname,verbatimscientificnameauthorship,countrycode,locality,stateprovince,occurrencestatus,individualcount,publishingorgkey,decimallatitude,decimallongitude,coordinateuncertaintyinmeters,coordinateprecision,elevation,elevationaccuracy,depth,depthaccuracy,eventdate,day,month,year,taxonkey,specieskey,basisofrecord,institutioncode,collectioncode,catalognumber,recordnumber,identifiedby,dateidentified,license,rightsholder,recordedby,typestatus,establishmentmeans,lastinterpreted,mediatype,issue
3125055811,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,B4751AE2-F47A-48AB-AB2A-6FB60DE9D98D,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Cleomaceae,Cleomella,Cleomella arborea,NA,SPECIES,Peritoma arborea (Nutt. ex Torr. & A.Gray) Iltis,Peritoma arborea,(Nutt.) Iltis,US,Lake Hodges: south of Escondido; southeast of the intersection of Lake Drive and Beech Lane; along the north side of Lake just east of the boat ramp parking lot; disturbed area along trail and parking lot,California,PRESENT,NA,8a471700-4ce8-11db-b80e-b8a03c50a862,33.06712,-117.10267,NA,NA,105,NA,NA,NA,2013-03-26T00:00:00Z,26,3,2013,6370695,7893492,PRESERVED_SPECIMEN,SD,,,25591,Jon P. Rebman,NA,CC_BY_NC_4_0,,"Jon P. Rebman; W. Schmidtmann, J. Green, J. Berrian",NA,,2023-09-09T00:10:20Z,,CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3125049813,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,C676FCD3-284E-4B45-829B-9A9ACD898AB6,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Cleomaceae,Cleomella,Cleomella arborea,NA,SPECIES,Peritoma arborea (Nutt. ex Torr. & A.Gray) Iltis,Peritoma arborea,(Nutt.) Iltis,US,"Camp Pendleton Marine Corps Base, Santa Margarita River, on North River Road ca. 3 miles NNE of its intersection with Macs Road (accessed by Stuart Mesa).",California,PRESENT,NA,8a471700-4ce8-11db-b80e-b8a03c50a862,33.27153,-117.38168,NA,NA,9,NA,NA,NA,2007-04-09T00:00:00Z,9,4,2007,6370695,7893492,PRESERVED_SPECIMEN,SD,,,1856,"Jon P. Rebman, 2011",NA,CC_BY_NC_4_0,,"Margaret R. Mulligan; J. Gregory, S. Leininger",NA,,2023-09-09T00:10:20Z,,CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3053437233,ed3d96f2-db7b-48cd-9960-f871e7df7286,751a4c4c-68b3-4e7e-852c-a8753d62f233,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Cleomaceae,Cleomella,Cleomella arborea,NA,SPECIES,Peritoma arborea (Nutt. ex Torr. & A.Gray) Iltis,Peritoma arborea,(Nutt.) Iltis,US,[southeast end of] Black Mountain,California,PRESENT,NA,48558fd5-e402-4362-ba91-7c742c96a26c,35.0743,-117.1575,200,NA,710,NA,NA,NA,2017-04-08T00:00:00Z,8,4,2017,6370695,7893492,PRESERVED_SPECIMEN,SBBG,,137397,427,,NA,CC_BY_NC_4_0,,R. C. Benkendorf,NA,,2023-09-08T21:28:33Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
3053375702,ed3d96f2-db7b-48cd-9960-f871e7df7286,b1f93f6f-6947-4366-be3f-981da248bc89,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Cleomaceae,Cleomella,Cleomella arborea,NA,SPECIES,Peritoma arborea (Nutt. ex Torr. & A.Gray) Iltis,Peritoma arborea,(Nutt.) Iltis,US,"Camp San Luis Obispo; bridge at jct of Amador and Colusa, across from Fire Training Center; Camp San Luis Obispo",California,PRESENT,NA,48558fd5-e402-4362-ba91-7c742c96a26c,35.3234182,-120.1336966,200,NA,90,NA,NA,NA,2002-01-15T00:00:00Z,15,1,2002,6370695,7893492,PRESERVED_SPECIMEN,SBBG,,117784,SLO205,D.H.Wilken 2004,NA,CC_BY_NC_4_0,,"M. Wetherwax, E. Painter",NA,,2023-09-08T21:28:25Z,,COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
3015531303,af1b4db0-c8ce-4a95-b700-8a6a02bed9d6,750A8CE5-9FAA-4A7C-9A3D-7FE9E1990B82,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Cleomaceae,Cleomella,Cleomella arborea,NA,SPECIES,Peritoma arborea (Nutt. ex Torr. & A.Gray) Iltis,Peritoma arborea,(Nutt.) Iltis,US,"Whitewater Canyon, E side of canyon, E of Whitewater Canyon Road, ca. 2 mi. N of I-10; Western Sonoran Desert transition.",California,PRESENT,NA,253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9,33.9508,-116.639,NA,NA,NA,NA,NA,NA,2001-04-29T00:00:00Z,29,4,2001,6370695,7893492,PRESERVED_SPECIMEN,USF,Herb,234226,33544,B. F. Hansen,NA,CC_BY_4_0,,S. R. Hill,NA,,2023-09-07T10:48:15Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_COLLECTION_MISMATCH
2982043493,6958627a-e1cd-489f-b4f3-6e7760203b9d,131f94ac-745a-4e82-8872-51248d841ca1,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Cleomaceae,Cleomella,Cleomella arborea,NA,SPECIES,Peritoma arborea (Nutt. ex Torr. & A.Gray) Iltis,Peritoma arborea,(Nutt.) Iltis,US,"Mojave Desert: Twentynine Palms, ~3 mi. S of Hwy. 62 on Utah Trail, at intersection with Alta Loma Dr.",California,PRESENT,NA,c10e9f64-38b0-4cb9-98d3-92b82cb7256a,34.123436,-116.036583,NA,NA,622,NA,NA,NA,2010-05-23T00:00:00Z,23,5,2010,6370695,7893492,PRESERVED_SPECIMEN,HSC,,,22,Synonym of most recent determination,NA,CC_BY_NC_4_0,,Crystal Sheehan; Christopher Jordan,NA,,2023-09-08T21:25:34Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
2626944457,c267909d-184f-4138-9e67-a074d478d52b,b0592598-e297-48be-b49e-a2e8b3fa142d,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Cleomaceae,Cleomella,Cleomella arborea,NA,SPECIES,Peritoma arborea (Nutt. ex Torr. & A.Gray) Iltis,Peritoma arborea,(Nutt.) Iltis,US,"Yolo Co: City of Davis. From intersection of Covell Blvd. and Monarch Lane, 150 m east to Wildhorse greenbelt, thence 150 m north.",California,PRESENT,NA,f0b6a090-a4c6-11d8-9534-b8a03c50a862,38.5655,-121.71326,92,NA,15,NA,NA,NA,2005-05-22T00:00:00Z,22,5,2005,6370695,7893492,PRESERVED_SPECIMEN,DAV,Herbarium,,782,"syn acc. Jepson II online, 2011",NA,CC_BY_NC_4_0,,Jean Shepard,NA,,2023-09-08T21:37:04Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2610096210,9781ce05-2379-4a10-ab3b-c91346510df8,e7c72f32-df2d-41e0-b25a-20e037114fe9,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Cleomaceae,Cleomella,Cleomella arborea,NA,SPECIES,Peritoma arborea (Nutt. ex Torr. & A.Gray) Iltis,Peritoma arborea,(Nutt.) Iltis,US,"Bouquet Canyon, Angeles National Forest, Road 5N24.",California,PRESENT,NA,55807027-6d78-46bd-b2cb-301295ee35aa,34.49942,-118.47966,NA,NA,626,NA,NA,NA,2017-08-31T00:00:00Z,31,8,2017,6370695,7893492,PRESERVED_SPECIMEN,RSA,RSA,RSA0164308,001,Kristy Snyder,NA,CC_BY_NC_4_0,,Kristy Snyder; Eileen Berbeo,NA,Native,2023-09-08T22:02:22Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
2610096110,9781ce05-2379-4a10-ab3b-c91346510df8,a0708352-d475-48e3-8e36-1f2c49073af5,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Cleomaceae,Cleomella,Cleomella arborea,NA,SPECIES,Peritoma arborea (Nutt. ex Torr. & A.Gray) Iltis,Peritoma arborea,(Nutt.) Iltis,US,Grapevine Canyon: Ferguson property above round pen.,California,PRESENT,NA,55807027-6d78-46bd-b2cb-301295ee35aa,35.7335,-117.916067,NA,NA,959,NA,NA,NA,2018-11-17T00:00:00Z,17,11,2018,6370695,7893492,PRESERVED_SPECIMEN,RSA,RSA,RSA0194416,272,,NA,CC_BY_NC_4_0,,Katherine S. Ferguson; William W. Ferguson,NA,,2023-09-08T22:02:22Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
2575161232,3dedd874-1c74-487c-9fb3-48dcaf922bab,68d2bda2-df70-4b94-a55e-bf50a8a4ae80,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Cleomaceae,Cleomella,Cleomella arborea,NA,SPECIES,Peritoma arborea (Nutt. ex Torr. & A.Gray) Iltis,Peritoma arborea,(Nutt.) Iltis,US,"San Jacinto Mountains; Chino Canyon. Along abandoned road off north side of Tramway Road, 2 miles west of Highway 111.",California,PRESENT,NA,2ebbf9e5-146f-47cf-8c1b-9d117d2860e4,33.85,-116.58,NA,NA,425,NA,NA,NA,2001-03-10T00:00:00Z,10,3,2001,6370695,7893492,PRESERVED_SPECIMEN,SFV,,SFV105307,2,,NA,CC_BY_NC_4_0,,J. R. Pucci,NA,Uncertain,2023-09-08T21:26:51Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
2459732851,b2d55172-8980-4195-9632-a186edb27d5a,34a7f7d5-dba2-4b74-927e-4799b342fdea,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Cleomaceae,Cleomella,Cleomella arborea,NA,SPECIES,Peritoma arborea (Nutt. ex Torr. & A.Gray) Iltis,Peritoma arborea,(Nutt.) Iltis,US,"Long Beach, Dominguez Gap Wetlands",California,PRESENT,NA,a26fb77a-67a4-4a15-b2c3-0c7b87ddb8e6,33.8366,-118.2028,NA,NA,11,NA,NA,NA,2018-03-25T00:00:00Z,25,3,2018,6370695,7893492,PRESERVED_SPECIMEN,LOB,,LOB107646,36,,NA,CC_BY_NC_4_0,,Kim Le,NA,,2023-09-07T10:02:04Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
2450409091,b2d55172-8980-4195-9632-a186edb27d5a,036294c1-bf86-4fd4-9815-1435a33db6fc,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Cleomaceae,Cleomella,Cleomella arborea,NA,SPECIES,Peritoma arborea (Nutt. ex Torr. & A.Gray) Iltis,Peritoma arborea,(Nutt.) Iltis,US,"Los Cerritos Wetlands, adjacent to Zedler Marsh",California,PRESENT,NA,a26fb77a-67a4-4a15-b2c3-0c7b87ddb8e6,33.7608,-118.1077,NA,NA,2,NA,NA,NA,2018-02-05T00:00:00Z,5,2,2018,6370695,7893492,PRESERVED_SPECIMEN,LOB,,LOB107608,2,,NA,CC_BY_NC_4_0,,Hannah Garfin,NA,,2023-09-07T10:02:04Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
2430544602,9781ce05-2379-4a10-ab3b-c91346510df8,75db8e00-54b1-4e63-8106-8ed65a001953,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Cleomaceae,Cleomella,Cleomella arborea,NA,SPECIES,Peritoma arborea (Nutt. ex Torr. & A.Gray) Iltis,Peritoma arborea,(Nutt.) Iltis,US,"San Joaquin Valley, Between the Temblor Range and the Antelope Hills, Twisselman Ranch, south of Highway 46 and west of Highway 33",California,PRESENT,NA,55807027-6d78-46bd-b2cb-301295ee35aa,35.56629,-119.878534,NA,NA,225,NA,NA,NA,2013-03-07T00:00:00Z,7,3,2013,6370695,7893492,PRESERVED_SPECIMEN,RSA,RSA,RSA0048091,189,,NA,CC_BY_NC_4_0,,Nick J. Jensen; Ed Kentner,NA,,2023-09-08T22:01:57Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
2430517060,9781ce05-2379-4a10-ab3b-c91346510df8,5fafb090-0ee2-4376-b81e-a12ebb3af012,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Cleomaceae,Cleomella,Cleomella arborea,NA,SPECIES,Peritoma arborea (Nutt. ex Torr. & A.Gray) Iltis,Peritoma arborea,(Nutt.) Iltis,US,"South side of Joshua Tree National Park, Cottonwood Spring",California,PRESENT,NA,55807027-6d78-46bd-b2cb-301295ee35aa,33.737056,-115.809111,NA,NA,915,NA,NA,NA,2013-03-22T00:00:00Z,22,3,2013,6370695,7893492,PRESERVED_SPECIMEN,RSA,RSA,,6878,,NA,CC_BY_NC_4_0,,"Sarah J. De Groot; Jessica Chu, Loraine Washburn",NA,Native,2023-09-08T22:02:10Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
2430487420,9781ce05-2379-4a10-ab3b-c91346510df8,3efd7579-ce4e-4172-873b-37c920852899,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Cleomaceae,Cleomella,Cleomella arborea,NA,SPECIES,Peritoma arborea (Nutt. ex Torr. & A.Gray) Iltis,Peritoma arborea,(Nutt.) Iltis,US,"BLMUn-named road approx. 2 miles off Road Runner Rut, near Black Lava Buttes. North of Pioneertown.",California,PRESENT,NA,55807027-6d78-46bd-b2cb-301295ee35aa,34.238528,-116.501444,NA,NA,NA,NA,NA,NA,2013-05-09T00:00:00Z,9,5,2013,6370695,7893492,PRESERVED_SPECIMEN,RSA,RSA,RSA0031473,67,,NA,CC_BY_NC_4_0,,April Garbat; Kristin Forgrave,NA,Native,2023-09-08T22:01:55Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
2430394904,9781ce05-2379-4a10-ab3b-c91346510df8,553bc4f2-5d4a-4166-bada-d993828c7ad3,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Cleomaceae,Cleomella,Cleomella arborea,NA,SPECIES,Peritoma arborea (Nutt. ex Torr. & A.Gray) Iltis,Peritoma arborea,(Nutt.) Iltis,US,Orocopia Mountains; Orocopia Wilderness area; northeastern section of range; approximately 3.5 air miles south of Hayfields Lake.; Hayfield,California,PRESENT,NA,55807027-6d78-46bd-b2cb-301295ee35aa,33.63787,-115.63718,NA,NA,609,NA,NA,NA,2014-03-20T00:00:00Z,20,3,2014,6370695,7893492,PRESERVED_SPECIMEN,RSA,RSA,RSA0042375,6282,,NA,CC_BY_NC_4_0,,Duncan S. Bell; LeRoy Gross,NA,,2023-09-08T22:01:56Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
2430358854,9781ce05-2379-4a10-ab3b-c91346510df8,0f856606-003e-42d2-8c44-93d90e95ede3,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Cleomaceae,Cleomella,Cleomella arborea,NA,SPECIES,Peritoma arborea (Nutt. ex Torr. & A.Gray) Iltis,Peritoma arborea,(Nutt.) Iltis,US,"E of Bighorn Mtn Wilderness. S of Ruby Mtn. From Yucca Valley, travel 11.3 miles N on Ca-247. Turn left (W) on New Dixie Mine Rd. Continue for 1.0 miles onto BLM Rd 2330 to collection site.",California,PRESENT,NA,55807027-6d78-46bd-b2cb-301295ee35aa,34.27473,-116.49398,NA,NA,1263,NA,NA,NA,2013-12-04T00:00:00Z,4,12,2013,6370695,7893492,PRESERVED_SPECIMEN,RSA,RSA,RSA0027627,131,,NA,CC_BY_NC_4_0,,Deidre Conocchioli; Sarah J. De Groot,NA,Native,2023-09-08T22:02:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
2430327674,9781ce05-2379-4a10-ab3b-c91346510df8,35f009ba-ec28-4c3a-87b5-a59792939048,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Cleomaceae,Cleomella,Cleomella arborea,NA,SPECIES,Peritoma arborea (Nutt. ex Torr. & A.Gray) Iltis,Peritoma arborea,(Nutt.) Iltis,US,"Pioneertown Mountains Preserve; near summit of Black Mesa, approximately 3.25 air miles northeast of Pioneertown.; Yucca Valley North",California,PRESENT,NA,55807027-6d78-46bd-b2cb-301295ee35aa,34.18137,-116.44857,NA,NA,1307,NA,NA,NA,2014-04-27T00:00:00Z,27,4,2014,6370695,7893492,PRESERVED_SPECIMEN,RSA,RSA,RSA0040268,6729,,NA,CC_BY_NC_4_0,,Duncan S. Bell,NA,,2023-09-08T22:01:55Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
2430320150,9781ce05-2379-4a10-ab3b-c91346510df8,fa78971f-0912-462a-8163-a0d049c466b2,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Cleomaceae,Cleomella,Cleomella arborea,NA,SPECIES,Peritoma arborea (Nutt. ex Torr. & A.Gray) Iltis,Peritoma arborea,(Nutt.) Iltis,US,"BLMBighorn Mountains: Old Woman Springs area, wash and flood plain of Arrastre Creek.",California,PRESENT,NA,55807027-6d78-46bd-b2cb-301295ee35aa,34.38185,-116.70609,NA,NA,1002,NA,NA,NA,2014-04-24T00:00:00Z,24,4,2014,6370695,7893492,PRESERVED_SPECIMEN,RSA,RSA,RSA0031633,7078,Sarah De Groot,2014-05-05T00:00:00Z,CC_BY_NC_4_0,,Sarah J. De Groot; Perrine Veguer,NA,Native,2023-09-08T22:02:21Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
2430306480,9781ce05-2379-4a10-ab3b-c91346510df8,f48b8154-10b4-49be-8e83-5b32c0e20904,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Cleomaceae,Cleomella,Cleomella arborea,NA,SPECIES,Peritoma arborea (Nutt. ex Torr. & A.Gray) Iltis,Peritoma arborea,(Nutt.) Iltis,US,BLMCamp Rock Rd at fenced off area W of power line junction,California,PRESENT,NA,55807027-6d78-46bd-b2cb-301295ee35aa,34.561667,-116.780472,NA,NA,991,NA,NA,NA,2013-06-12T00:00:00Z,12,6,2013,6370695,7893492,PRESERVED_SPECIMEN,RSA,RSA,RSA0014637,83,,NA,CC_BY_NC_4_0,,April Garbat; Kristin Forgrave,NA,Native,2023-09-08T22:02:02Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
2430303354,9781ce05-2379-4a10-ab3b-c91346510df8,f38456bc-497c-4b56-b0e7-89b121904beb,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Cleomaceae,Cleomella,Cleomella arborea,NA,SPECIES,Peritoma arborea (Nutt. ex Torr. & A.Gray) Iltis,Peritoma arborea,(Nutt.) Iltis,US,Camp Pendleton: southeast portion of Base; Juliet Training Area; northeast of the jctn of Vandegrift Blvd. & Barnett Circle; along a canyon. Square F7.,California,PRESENT,NA,55807027-6d78-46bd-b2cb-301295ee35aa,33.291,-117.2919,NA,NA,65,NA,NA,NA,2015-05-06T00:00:00Z,6,5,2015,6370695,7893492,PRESERVED_SPECIMEN,RSA,RSA,RSA0010432,30183,,NA,CC_BY_NC_4_0,,"Jon P. Rebman; W. Schmidtmann, G. Kenney",NA,,2023-09-08T22:02:01Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
2430293351,9781ce05-2379-4a10-ab3b-c91346510df8,f0d56a6a-b75f-41b3-b398-e0224ee67f18,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Cleomaceae,Cleomella,Cleomella arborea,NA,SPECIES,Peritoma arborea (Nutt. ex Torr. & A.Gray) Iltis,Peritoma arborea,(Nutt.) Iltis,US,"I-40W then take exit 120 for Water Rd, south on Water Rd (NS054) to Turtle Mountain Rd (NS434), left on Turtle Mountain Rd for approx. 1 mile.",California,PRESENT,NA,55807027-6d78-46bd-b2cb-301295ee35aa,34.488058,-115.027275,NA,NA,483,NA,NA,NA,2016-06-01T00:00:00Z,1,6,2016,6370695,7893492,PRESERVED_SPECIMEN,RSA,RSA,RSA0114847,CA690-093,,NA,CC_BY_NC_4_0,,R. Rodenius; S. Karosas,NA,,2023-09-08T22:02:21Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
2430292397,9781ce05-2379-4a10-ab3b-c91346510df8,f026aa58-d016-48f1-8907-9bc2b4946472,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Cleomaceae,Cleomella,Cleomella arborea,NA,SPECIES,Peritoma arborea (Nutt. ex Torr. & A.Gray) Iltis,Peritoma arborea,(Nutt.) Iltis,US,"Bighorn Mountains: along New Dixie Mine road (BLM RC 2330), south of Ruby Mountain, west of Landers, west of Highway 247.",California,PRESENT,NA,55807027-6d78-46bd-b2cb-301295ee35aa,34.27134,-116.48051,NA,NA,1180,NA,NA,NA,2014-04-24T00:00:00Z,24,4,2014,6370695,7893492,PRESERVED_SPECIMEN,RSA,RSA,RSA0031634,7084,Sarah De Groot,2014-05-05T00:00:00Z,CC_BY_NC_4_0,,Sarah J. De Groot; Perrine Veguer,NA,Native,2023-09-08T22:02:15Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
2430277246,9781ce05-2379-4a10-ab3b-c91346510df8,eab7c935-eb7e-44d3-9075-5e719bfd0509,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Cleomaceae,Cleomella,Cleomella arborea,NA,SPECIES,Peritoma arborea (Nutt. ex Torr. & A.Gray) Iltis,Peritoma arborea,(Nutt.) Iltis,US,"BLMTransverse Ranges: Bureau of Land Management, White Water Canyon, west side of Canyon Rd. Drive, near Painted Hill.",California,PRESENT,NA,55807027-6d78-46bd-b2cb-301295ee35aa,33.9599,-116.6446,NA,NA,554,NA,NA,NA,2011-03-27T00:00:00Z,27,3,2011,6370695,7893492,PRESERVED_SPECIMEN,RSA,RSA,,22,,NA,CC_BY_NC_4_0,,"Sandra M. Namoff; Diana D. Jolles, Thomas Stoughton, Linda Lee Worlow",NA,Native,2023-09-08T22:02:20Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
2430227262,9781ce05-2379-4a10-ab3b-c91346510df8,10cf5ffa-1796-4c33-ae45-c04dc5bf43c1,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Cleomaceae,Cleomella,Cleomella arborea,NA,SPECIES,Peritoma arborea (Nutt. ex Torr. & A.Gray) Iltis,Peritoma arborea,(Nutt.) Iltis,US,Orocopia Mountains; Orocopia Mountains Wilderness area; southern section of range; approximately 1 air mile northwest of Canyon Spring.,California,PRESENT,NA,55807027-6d78-46bd-b2cb-301295ee35aa,33.5598,-115.66083,NA,NA,422,NA,NA,NA,2014-04-02T00:00:00Z,2,4,2014,6370695,7893492,PRESERVED_SPECIMEN,RSA,RSA,RSA0042163,6523,,NA,CC_BY_NC_4_0,,Duncan S. Bell; Evan Meyer,NA,,2023-09-08T22:01:52Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
2430072115,9781ce05-2379-4a10-ab3b-c91346510df8,9cde2928-169a-4e81-af6b-2b6b6f4d1853,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Cleomaceae,Cleomella,Cleomella arborea,NA,SPECIES,Peritoma arborea (Nutt. ex Torr. & A.Gray) Iltis,Peritoma arborea,(Nutt.) Iltis,US,Bighorn Mountains; Bighorn Mountains Wilderness area; collecting in the lower section of Ruby Canyon.; Bighorn Canyon Quad.,California,PRESENT,NA,55807027-6d78-46bd-b2cb-301295ee35aa,34.32198,-116.58622,NA,NA,1101,NA,NA,NA,2014-03-29T00:00:00Z,29,3,2014,6370695,7893492,PRESERVED_SPECIMEN,RSA,RSA,RSA0058106,6480,,NA,CC_BY_NC_4_0,,Duncan S. Bell,NA,,2023-09-08T22:01:59Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
2430064484,9781ce05-2379-4a10-ab3b-c91346510df8,9a1a8ae6-a6a2-494c-8bcc-42c90be6dfda,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Cleomaceae,Cleomella,Cleomella arborea,NA,SPECIES,Peritoma arborea (Nutt. ex Torr. & A.Gray) Iltis,Peritoma arborea,(Nutt.) Iltis,US,"Lichty Mesa, Borderfield State Park.; Imperial Beach 7.5'",California,PRESENT,NA,55807027-6d78-46bd-b2cb-301295ee35aa,32.535722,-117.119167,NA,NA,20,NA,NA,NA,2013-03-13T00:00:00Z,13,3,2013,6370695,7893492,PRESERVED_SPECIMEN,RSA,RSA,,5917,,NA,CC_BY_NC_4_0,,"LeRoy Gross; Evan Meyer, Bart O'Brien",NA,Native,2023-09-08T22:02:12Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
2422500203,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,UCR-BPS-260261,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Cleomaceae,Cleomella,Cleomella arborea,NA,SPECIES,Peritoma arborea (Nutt. ex Torr. & A.Gray) Iltis,Peritoma arborea,(Nutt.) Iltis,US,"Chocolate Mountains, wide canyon along the Gasline Road c. 1/4 mile north of the Imperial Co. line, US Navy Chocolate Mountains Aerial Gunnery Range",California,PRESENT,NA,53e59855-7653-4d3e-87cc-162021713823,33.43032,-115.4707,NA,NA,459,NA,NA,NA,2015-03-11T00:00:00Z,11,3,2015,6370695,7893492,PRESERVED_SPECIMEN,UCR,,,41401,Nomenclature Revision,2015-01-01T00:00:00Z,CC_BY_NC_4_0,,A.C. Sanders; Jim Malusa,NA,,2023-09-09T00:09:58Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;AMBIGUOUS_INSTITUTION
2422485701,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,UCR-BPS-239222,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Cleomaceae,Cleomella,Cleomella arborea,NA,SPECIES,Peritoma arborea (Nutt. ex Torr. & A.Gray) Iltis,Peritoma arborea,(Nutt.) Iltis,US,"Pacific Crest Trail, west of White Water Canyon, north of the junction of Hwy I-10 and Rte 111; Transverse Ranges; San Bernardino Mountains region",California,PRESENT,NA,53e59855-7653-4d3e-87cc-162021713823,33.94908,-116.67342,NA,NA,732,NA,NA,NA,2010-11-12T00:00:00Z,12,11,2010,6370695,7893492,PRESERVED_SPECIMEN,UCR,,,716,Nomenclature Revision,2015-01-01T00:00:00Z,CC_BY_NC_4_0,,"Thomas R. Stoughton; E. Gardner, D. Bell",NA,,2023-09-09T00:09:58Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;AMBIGUOUS_INSTITUTION
