gbifid,datasetkey,occurrenceid,kingdom,phylum,class,order,family,genus,species,infraspecificepithet,taxonrank,scientificname,verbatimscientificname,verbatimscientificnameauthorship,countrycode,locality,stateprovince,occurrencestatus,individualcount,publishingorgkey,decimallatitude,decimallongitude,coordinateuncertaintyinmeters,coordinateprecision,elevation,elevationaccuracy,depth,depthaccuracy,eventdate,day,month,year,taxonkey,specieskey,basisofrecord,institutioncode,collectioncode,catalognumber,recordnumber,identifiedby,dateidentified,license,rightsholder,recordedby,typestatus,establishmentmeans,lastinterpreted,mediatype,issue
3759592927,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/109190295,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Amsinckia,Amsinckia menziesii,intermedia,VARIETY,Amsinckia menziesii var. intermedia (Fisch. & C.A.Mey.) Ganders,Amsinckia menziesii intermedia,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,33.56967,-117.594294,NA,NA,NA,NA,NA,NA,2022-03-19T16:44:41Z,19,3,2022,4273336,2925870,HUMAN_OBSERVATION,iNaturalist,Observations,109190295,,Shane Hanofee,2022-03-22T00:52:08Z,CC_BY_NC_4_0,Shane Hanofee,Shane Hanofee,,,2023-09-13T17:32:48Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES
3759591242,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/109771241,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Amsinckia,Amsinckia menziesii,,SPECIES,Amsinckia menziesii (Lehm.) A.Nelson & J.F.Macbr.,Amsinckia menziesii,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,33.784084,-117.762266,197,NA,NA,NA,NA,NA,2022-03-28T09:06:46Z,28,3,2022,2925870,2925870,HUMAN_OBSERVATION,iNaturalist,Observations,109771241,,toriebirdie,2022-03-28T18:32:33Z,CC_BY_NC_4_0,toriebirdie,toriebirdie,,,2023-09-13T17:31:16Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3759590402,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/39327458,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Amsinckia,Amsinckia menziesii,,SPECIES,Amsinckia menziesii (Lehm.) A.Nelson & J.F.Macbr.,Amsinckia menziesii,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,38.084678,-122.111797,12,NA,NA,NA,NA,NA,2020-02-28T13:13:14Z,28,2,2020,2925870,2925870,HUMAN_OBSERVATION,iNaturalist,Observations,39327458,,kevindick,2020-02-28T21:14:16Z,CC_BY_NC_4_0,kevindick,kevindick,,,2023-09-13T17:25:04Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3759574928,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/109509890,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Amsinckia,Amsinckia menziesii,,SPECIES,Amsinckia menziesii (Lehm.) A.Nelson & J.F.Macbr.,Amsinckia menziesii,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.092229,-119.817839,5,NA,NA,NA,NA,NA,2022-03-25T07:54:50Z,25,3,2022,2925870,2925870,HUMAN_OBSERVATION,iNaturalist,Observations,109509890,,top_quark,2022-03-26T06:08:17Z,CC_BY_NC_4_0,floydworks,floydworks,,,2023-09-13T17:16:00Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3759535054,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/110658761,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Amsinckia,Amsinckia menziesii,,SPECIES,Amsinckia menziesii (Lehm.) A.Nelson & J.F.Macbr.,Amsinckia menziesii,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,34.080592,-118.705375,NA,NA,NA,NA,NA,NA,2022-04-06T09:16:32Z,6,4,2022,2925870,2925870,HUMAN_OBSERVATION,iNaturalist,Observations,110658761,,Zack Abbey,2022-04-07T13:22:50Z,CC_BY_4_0,Zack Abbey,Zack Abbey,,,2023-09-13T17:16:42Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3759519936,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/109510080,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Amsinckia,Amsinckia menziesii,,SPECIES,Amsinckia menziesii (Lehm.) A.Nelson & J.F.Macbr.,Amsinckia menziesii,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,33.690117,-117.631507,15,NA,NA,NA,NA,NA,2022-03-22T17:39:00Z,22,3,2022,2925870,2925870,HUMAN_OBSERVATION,iNaturalist,Observations,109510080,,jalopy,2022-03-26T02:32:05Z,CC_BY_NC_4_0,jalopy,jalopy,,,2023-09-13T17:33:28Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3759517873,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/108460718,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Amsinckia,Amsinckia menziesii,,SPECIES,Amsinckia menziesii (Lehm.) A.Nelson & J.F.Macbr.,Amsinckia menziesii,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,38.358047,-122.519312,81,NA,NA,NA,NA,NA,2022-03-12T13:52:34Z,12,3,2022,2925870,2925870,HUMAN_OBSERVATION,iNaturalist,Observations,108460718,,fionabegonia,2022-03-12T21:53:37Z,CC_BY_NC_4_0,fionabegonia,fionabegonia,,,2023-09-13T17:32:45Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3759508907,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/109506629,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Amsinckia,Amsinckia menziesii,,SPECIES,Amsinckia menziesii (Lehm.) A.Nelson & J.F.Macbr.,Amsinckia menziesii,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,37.33749,-121.644365,NA,NA,NA,NA,NA,NA,2022-03-16T18:46:00Z,16,3,2022,2925870,2925870,HUMAN_OBSERVATION,iNaturalist,Observations,109506629,,Elinor Gates,2022-03-26T01:36:36Z,CC_BY_NC_4_0,Elinor Gates,Elinor Gates,,,2023-09-13T17:31:24Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES
3759504956,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/110441894,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Amsinckia,Amsinckia menziesii,,SPECIES,Amsinckia menziesii (Lehm.) A.Nelson & J.F.Macbr.,Amsinckia menziesii,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,33.571575,-117.80147,4,NA,NA,NA,NA,NA,2022-04-04T13:03:46Z,4,4,2022,2925870,2925870,HUMAN_OBSERVATION,iNaturalist,Observations,110441894,,Matthew Ferretti,2022-04-05T04:51:23Z,CC_BY_NC_4_0,Gideon van Melle,Gideon van Melle,,,2023-09-13T17:33:28Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES
3759482738,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/111253430,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Amsinckia,Amsinckia menziesii,,SPECIES,Amsinckia menziesii (Lehm.) A.Nelson & J.F.Macbr.,Amsinckia menziesii,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,37.514375,-121.82772,5,NA,NA,NA,NA,NA,2022-04-12T08:32:11Z,12,4,2022,2925870,2925870,HUMAN_OBSERVATION,iNaturalist,Observations,111253430,,Scot Rohrer,2022-04-12T23:00:45Z,CC_BY_NC_4_0,Scot Rohrer,Scot Rohrer,,,2023-09-13T17:16:53Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES
3759481931,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/110442687,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Amsinckia,Amsinckia menziesii,,SPECIES,Amsinckia menziesii (Lehm.) A.Nelson & J.F.Macbr.,Amsinckia menziesii,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,33.56357,-117.805047,4,NA,NA,NA,NA,NA,2022-04-04T12:34:06Z,4,4,2022,2925870,2925870,HUMAN_OBSERVATION,iNaturalist,Observations,110442687,,Gideon van Melle,2022-04-05T00:00:55Z,CC_BY_NC_4_0,Gideon van Melle,Gideon van Melle,,,2023-09-13T17:31:54Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3759432331,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/111862358,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Amsinckia,Amsinckia menziesii,,SPECIES,Amsinckia menziesii (Lehm.) A.Nelson & J.F.Macbr.,Amsinckia menziesii,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,38.841305,-121.27757,2,NA,NA,NA,NA,NA,2022-04-17T13:48:00Z,17,4,2022,2925870,2925870,HUMAN_OBSERVATION,iNaturalist,Observations,111862358,,Joe Rich,2022-04-18T00:21:29Z,CC_BY_NC_4_0,Joe Rich,Joe Rich,,,2023-09-13T17:16:50Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3759414717,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/111218085,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Amsinckia,Amsinckia menziesii,,SPECIES,Amsinckia menziesii (Lehm.) A.Nelson & J.F.Macbr.,Amsinckia menziesii,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,34.154064,-117.611206,35,NA,NA,NA,NA,NA,2022-04-12T10:50:27Z,12,4,2022,2925870,2925870,HUMAN_OBSERVATION,iNaturalist,Observations,111218085,,sethrodriguez,2022-04-12T17:50:51Z,CC_BY_NC_4_0,sethrodriguez,sethrodriguez,,,2023-09-13T17:16:21Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3759414487,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/111006963,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Amsinckia,Amsinckia menziesii,,SPECIES,Amsinckia menziesii (Lehm.) A.Nelson & J.F.Macbr.,Amsinckia menziesii,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,34.22005,-118.766288,12,NA,NA,NA,NA,NA,2022-04-02T13:21:12Z,2,4,2022,2925870,2925870,HUMAN_OBSERVATION,iNaturalist,Observations,111006963,,anneb100,2022-04-10T20:41:43Z,CC_BY_NC_4_0,anneb100,anneb100,,,2023-09-13T17:32:02Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3759388608,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/112123456,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Amsinckia,Amsinckia menziesii,,SPECIES,Amsinckia menziesii (Lehm.) A.Nelson & J.F.Macbr.,Amsinckia menziesii,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,37.071725,-122.224137,9,NA,NA,NA,NA,NA,2022-04-19T14:58:38Z,19,4,2022,2925870,2925870,HUMAN_OBSERVATION,iNaturalist,Observations,112123456,,brock,2022-04-20T05:28:17Z,CC_BY_NC_4_0,brock,brock,,,2023-09-13T17:16:26Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3759376374,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/110896428,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Amsinckia,Amsinckia menziesii,,SPECIES,Amsinckia menziesii (Lehm.) A.Nelson & J.F.Macbr.,Amsinckia menziesii,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,38.359386,-122.608964,5,NA,NA,NA,NA,NA,2022-04-06T11:18:00Z,6,4,2022,2925870,2925870,HUMAN_OBSERVATION,iNaturalist,Observations,110896428,,Sarah,2022-04-09T22:11:00Z,CC_BY_NC_4_0,Sarah,Sarah,,,2023-09-13T17:31:33Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3759359743,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/111287178,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Amsinckia,Amsinckia menziesii,,SPECIES,Amsinckia menziesii (Lehm.) A.Nelson & J.F.Macbr.,Amsinckia menziesii,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,33.57782,-117.762723,46,NA,NA,NA,NA,NA,2022-04-12T12:59:12Z,12,4,2022,2925870,2925870,HUMAN_OBSERVATION,iNaturalist,Observations,111287178,,Cricket Raspet,2022-04-13T08:26:43Z,CC_BY_4_0,Cricket Raspet,Cricket Raspet,,,2023-09-13T17:16:25Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3759356587,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/111029293,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Amsinckia,Amsinckia menziesii,,SPECIES,Amsinckia menziesii (Lehm.) A.Nelson & J.F.Macbr.,Amsinckia menziesii,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,32.723563,-116.44355,3,NA,NA,NA,NA,NA,2022-04-10T16:22:22Z,10,4,2022,2925870,2925870,HUMAN_OBSERVATION,iNaturalist,Observations,111029293,,Judd Curran,2022-04-10T23:23:51Z,CC_BY_NC_4_0,Judd Curran,Judd Curran,,,2023-09-13T17:16:15Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3759353625,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/111114300,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Amsinckia,Amsinckia menziesii,,SPECIES,Amsinckia menziesii (Lehm.) A.Nelson & J.F.Macbr.,Amsinckia menziesii,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.239905,-119.906738,4,NA,NA,NA,NA,NA,2022-04-02T16:14:47Z,2,4,2022,2925870,2925870,HUMAN_OBSERVATION,iNaturalist,Observations,111114300,,John Joseph Giacinto,2022-04-11T18:06:28Z,CC_BY_NC_4_0,John Joseph Giacinto,John Joseph Giacinto,,,2023-09-13T17:16:45Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3759326564,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/111021913,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Amsinckia,Amsinckia menziesii,,SPECIES,Amsinckia menziesii (Lehm.) A.Nelson & J.F.Macbr.,Amsinckia menziesii,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,32.753708,-116.651763,7,NA,NA,NA,NA,NA,2022-04-10T12:28:01Z,10,4,2022,2925870,2925870,HUMAN_OBSERVATION,iNaturalist,Observations,111021913,,cameron_reid,2022-04-10T22:29:43Z,CC_BY_NC_4_0,cameron_reid,cameron_reid,,,2023-09-13T17:17:29Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3759326051,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/110607683,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Amsinckia,Amsinckia menziesii,,SPECIES,Amsinckia menziesii (Lehm.) A.Nelson & J.F.Macbr.,Amsinckia menziesii,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,34.143053,-118.585156,NA,NA,NA,NA,NA,NA,2022-04-06T11:00:07Z,6,4,2022,2925870,2925870,HUMAN_OBSERVATION,iNaturalist,Observations,110607683,,Shannon DeVaney,2022-04-06T21:17:35Z,CC_BY_NC_4_0,Shannon DeVaney,Shannon DeVaney,,,2023-09-13T17:16:32Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3759324777,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/110257753,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Amsinckia,Amsinckia menziesii,,SPECIES,Amsinckia menziesii (Lehm.) A.Nelson & J.F.Macbr.,Amsinckia menziesii,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,32.641342,-117.034558,NA,NA,NA,NA,NA,NA,2022-04-02T15:43:00Z,2,4,2022,2925870,2925870,HUMAN_OBSERVATION,iNaturalist,Observations,110257753,,hikingsandiego,2022-04-03T05:20:05Z,CC_BY_4_0,hikingsandiego,hikingsandiego,,,2023-09-13T17:31:25Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3759316756,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/111276997,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Amsinckia,Amsinckia menziesii,,SPECIES,Amsinckia menziesii (Lehm.) A.Nelson & J.F.Macbr.,Amsinckia menziesii,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.755103,-119.096983,NA,NA,NA,NA,NA,NA,2022-04-08T14:44:45Z,8,4,2022,2925870,2925870,HUMAN_OBSERVATION,iNaturalist,Observations,111276997,,Thomas Teggeman,2022-04-13T04:17:03Z,CC_BY_NC_4_0,Thomas Teggeman,Thomas Teggeman,,,2023-09-13T17:17:10Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3759301281,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/111747096,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Amsinckia,Amsinckia menziesii,,SPECIES,Amsinckia menziesii (Lehm.) A.Nelson & J.F.Macbr.,Amsinckia menziesii,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,38.123506,-122.937003,5,NA,NA,NA,NA,NA,2022-04-16T09:42:56Z,16,4,2022,2925870,2925870,HUMAN_OBSERVATION,iNaturalist,Observations,111747096,,miles_h,2022-04-17T05:36:12Z,CC_BY_NC_4_0,miles_h,miles_h,,,2023-09-13T17:31:43Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3759291411,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/109932012,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Amsinckia,Amsinckia menziesii,,SPECIES,Amsinckia menziesii (Lehm.) A.Nelson & J.F.Macbr.,Amsinckia menziesii,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,38.436172,-122.508624,20,NA,NA,NA,NA,NA,2022-03-26T10:28:43Z,26,3,2022,2925870,2925870,HUMAN_OBSERVATION,iNaturalist,Observations,109932012,,Charm Taruc,2022-03-30T22:11:23Z,CC_BY_NC_4_0,outback2015,outback2015,,,2023-09-13T17:36:07Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3759290692,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/110244755,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Amsinckia,Amsinckia menziesii,,SPECIES,Amsinckia menziesii (Lehm.) A.Nelson & J.F.Macbr.,Amsinckia menziesii,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,33.649022,-117.892053,4,NA,NA,NA,NA,NA,2022-04-02T14:25:00Z,2,4,2022,2925870,2925870,HUMAN_OBSERVATION,iNaturalist,Observations,110244755,,E. Merkt,2022-04-03T02:03:17Z,CC_BY_NC_4_0,E. Merkt,E. Merkt,,,2023-09-13T17:31:32Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3759289603,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/111092635,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Amsinckia,Amsinckia menziesii,,SPECIES,Amsinckia menziesii (Lehm.) A.Nelson & J.F.Macbr.,Amsinckia menziesii,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,37.850455,-122.195922,4,NA,NA,NA,NA,NA,2022-04-07T10:51:21Z,7,4,2022,2925870,2925870,HUMAN_OBSERVATION,iNaturalist,Observations,111092635,,Alan Siegel,2022-04-11T14:25:04Z,CC_BY_NC_4_0,Alan Siegel,Alan Siegel,,,2023-09-13T17:16:11Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3759286693,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/110244752,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Amsinckia,Amsinckia menziesii,,SPECIES,Amsinckia menziesii (Lehm.) A.Nelson & J.F.Macbr.,Amsinckia menziesii,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,33.649011,-117.892067,4,NA,NA,NA,NA,NA,2022-04-02T14:25:00Z,2,4,2022,2925870,2925870,HUMAN_OBSERVATION,iNaturalist,Observations,110244752,,E. Merkt,2022-04-03T02:03:17Z,CC_BY_NC_4_0,E. Merkt,E. Merkt,,,2023-09-13T17:32:11Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3759283611,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/110136179,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Amsinckia,Amsinckia menziesii,,SPECIES,Amsinckia menziesii (Lehm.) A.Nelson & J.F.Macbr.,Amsinckia menziesii,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,34.171159,-118.478057,29,NA,NA,NA,NA,NA,2022-03-31T12:01:00Z,31,3,2022,2925870,2925870,HUMAN_OBSERVATION,iNaturalist,Observations,110136179,,LSchare (she/her),2022-04-02T00:09:01Z,CC_BY_NC_4_0,LSchare (she/her),LSchare (she/her),,,2023-09-13T17:16:02Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3759269556,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/110027102,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Amsinckia,Amsinckia menziesii,intermedia,VARIETY,Amsinckia menziesii var. intermedia (Fisch. & C.A.Mey.) Ganders,Amsinckia menziesii intermedia,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,32.650795,-116.099158,40,NA,NA,NA,NA,NA,2022-03-31T11:58:53Z,31,3,2022,4273336,2925870,HUMAN_OBSERVATION,iNaturalist,Observations,110027102,,jrebman,2022-04-02T19:11:55Z,CC_BY_NC_4_0,jabetzler,jabetzler,,,2023-09-13T17:31:36Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3759265567,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/110048688,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Amsinckia,Amsinckia menziesii,intermedia,VARIETY,Amsinckia menziesii var. intermedia (Fisch. & C.A.Mey.) Ganders,Amsinckia menziesii intermedia,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,32.639757,-116.094921,NA,NA,NA,NA,NA,NA,2022-03-30T08:51:00Z,30,3,2022,4273336,2925870,HUMAN_OBSERVATION,iNaturalist,Observations,110048688,,jrebman,2022-04-02T19:05:49Z,CC_BY_NC_4_0,Alan King,Alan King,,,2023-09-13T17:16:28Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3759248686,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/110244759,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Amsinckia,Amsinckia menziesii,,SPECIES,Amsinckia menziesii (Lehm.) A.Nelson & J.F.Macbr.,Amsinckia menziesii,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,33.654231,-117.886781,4,NA,NA,NA,NA,NA,2022-04-02T14:06:00Z,2,4,2022,2925870,2925870,HUMAN_OBSERVATION,iNaturalist,Observations,110244759,,E. Merkt,2022-04-03T02:03:18Z,CC_BY_NC_4_0,E. Merkt,E. Merkt,,,2023-09-13T17:34:08Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3759246599,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/110129236,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Amsinckia,Amsinckia menziesii,,SPECIES,Amsinckia menziesii (Lehm.) A.Nelson & J.F.Macbr.,Amsinckia menziesii,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,38.529762,-121.781525,8,NA,NA,NA,NA,NA,2022-04-01T14:34:08Z,1,4,2022,2925870,2925870,HUMAN_OBSERVATION,iNaturalist,Observations,110129236,,heffa,2022-04-01T22:38:35Z,CC_BY_NC_4_0,heffa,heffa,,,2023-09-13T17:16:11Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3759237787,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/110270871,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Amsinckia,Amsinckia menziesii,,SPECIES,Amsinckia menziesii (Lehm.) A.Nelson & J.F.Macbr.,Amsinckia menziesii,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,33.578697,-117.711083,6,NA,NA,NA,NA,NA,2022-04-01T19:25:36Z,1,4,2022,2925870,2925870,HUMAN_OBSERVATION,iNaturalist,Observations,110270871,,Amy (She/Her),2022-04-09T17:37:48Z,CC_BY_NC_4_0,oneiriclune,oneiriclune,,,2023-09-13T17:16:02Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
