gbifid,datasetkey,occurrenceid,kingdom,phylum,class,order,family,genus,species,infraspecificepithet,taxonrank,scientificname,verbatimscientificname,verbatimscientificnameauthorship,countrycode,locality,stateprovince,occurrencestatus,individualcount,publishingorgkey,decimallatitude,decimallongitude,coordinateuncertaintyinmeters,coordinateprecision,elevation,elevationaccuracy,depth,depthaccuracy,eventdate,day,month,year,taxonkey,specieskey,basisofrecord,institutioncode,collectioncode,catalognumber,recordnumber,identifiedby,dateidentified,license,rightsholder,recordedby,typestatus,establishmentmeans,lastinterpreted,mediatype,issue
2850974354,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/20932541,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Streptanthus,Streptanthus lasiophyllus,NA,SPECIES,Caulanthus lasiophyllus (Hook. & Arn.) Payson,Caulanthus lasiophyllus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,33.10622,-116.433517,5,NA,NA,NA,NA,NA,2019-03-03T11:01:34Z,3,3,2019,3041998,3042005,HUMAN_OBSERVATION,iNaturalist,Observations,20932541,,sami7685,2019-03-04T02:42:22Z,CC_BY_NC_4_0,sami7685,sami7685,NA,,2023-09-13T17:04:26Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2850972495,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/39073318,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Streptanthus,Streptanthus lasiophyllus,NA,SPECIES,Caulanthus lasiophyllus (Hook. & Arn.) Payson,Caulanthus lasiophyllus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,34.779153,-117.774237,NA,NA,NA,NA,NA,NA,2020-02-19T12:14:00Z,19,2,2020,3041998,3042005,HUMAN_OBSERVATION,iNaturalist,Observations,39073318,,Don Davis,2020-02-23T03:44:21Z,CC_BY_NC_4_0,Don Davis,Don Davis,NA,,2023-09-13T17:06:40Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2850972368,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/22470980,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Streptanthus,Streptanthus lasiophyllus,NA,SPECIES,Caulanthus lasiophyllus (Hook. & Arn.) Payson,Caulanthus lasiophyllus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,33.620762,-115.910345,NA,NA,NA,NA,NA,NA,2019-02-03T15:56:00Z,3,2,2019,3041998,3042005,HUMAN_OBSERVATION,iNaturalist,Observations,22470980,,Colin Barrows,2019-04-14T17:16:46Z,CC0_1_0,Colin Barrows,Colin Barrows,NA,,2023-09-13T17:04:03Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2850972367,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/22183088,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Streptanthus,Streptanthus lasiophyllus,NA,SPECIES,Caulanthus lasiophyllus (Hook. & Arn.) Payson,Caulanthus lasiophyllus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.13462,-119.685997,5,NA,NA,NA,NA,NA,2019-04-07T16:08:32Z,7,4,2019,3041998,3042005,HUMAN_OBSERVATION,iNaturalist,Observations,22183088,,paulexcoff,2019-04-08T05:20:43Z,CC_BY_4_0,paulexcoff,paulexcoff,NA,,2023-09-13T17:03:58Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2850970366,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/22559365,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Streptanthus,Streptanthus lasiophyllus,NA,SPECIES,Caulanthus lasiophyllus (Hook. & Arn.) Payson,Caulanthus lasiophyllus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,33.691153,-116.431025,NA,NA,NA,NA,NA,NA,2019-02-17T12:54:00Z,17,2,2019,3041998,3042005,HUMAN_OBSERVATION,iNaturalist,Observations,22559365,,Colin Barrows,2019-04-16T15:10:38Z,CC0_1_0,Colin Barrows,Colin Barrows,NA,,2023-09-13T17:23:23Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2850969355,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/20956376,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Streptanthus,Streptanthus lasiophyllus,NA,SPECIES,Caulanthus lasiophyllus (Hook. & Arn.) Payson,Caulanthus lasiophyllus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,33.085833,-116.384444,NA,NA,NA,NA,NA,NA,2019-03-01T10:04:00Z,1,3,2019,3041998,3042005,HUMAN_OBSERVATION,iNaturalist,Observations,20956376,,Fred Melgert / Carla Hoegen,2019-03-04T23:36:54Z,CC_BY_NC_4_0,Fred Melgert / Carla Hoegen,Fred Melgert / Carla Hoegen,NA,,2023-09-13T17:23:09Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2850968367,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/21912648,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Streptanthus,Streptanthus lasiophyllus,NA,SPECIES,Caulanthus lasiophyllus (Hook. & Arn.) Payson,Caulanthus lasiophyllus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.051033,-117.557767,NA,NA,NA,NA,NA,NA,2019-03-28T19:12:00Z,28,3,2019,3041998,3042005,HUMAN_OBSERVATION,iNaturalist,Observations,21912648,,Colin Barrows,2019-04-02T16:21:44Z,CC0_1_0,Colin Barrows,Colin Barrows,NA,,2023-09-13T17:24:16Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2850963367,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/22178693,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Streptanthus,Streptanthus lasiophyllus,NA,SPECIES,Caulanthus lasiophyllus (Hook. & Arn.) Payson,Caulanthus lasiophyllus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,37.412594,-121.783994,40,NA,NA,NA,NA,NA,2019-04-07T20:04:00Z,7,4,2019,3041998,3042005,HUMAN_OBSERVATION,iNaturalist,Observations,22178693,,selwynq,2019-04-08T03:06:20Z,CC_BY_NC_4_0,selwynq,selwynq,NA,,2023-09-13T17:23:33Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES
2850963314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/5248048,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Streptanthus,Streptanthus lasiophyllus,NA,SPECIES,Caulanthus lasiophyllus (Hook. & Arn.) Payson,Caulanthus lasiophyllus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,34.268353,-118.64994,139,NA,NA,NA,NA,NA,2017-03-07T13:52:00Z,7,3,2017,3041998,3042005,HUMAN_OBSERVATION,iNaturalist,Observations,5248048,,dlbowls,2017-03-08T04:50:51Z,CC_BY_NC_4_0,dlbowls,dlbowls,NA,,2023-09-13T17:02:32Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2850961376,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/22343082,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Streptanthus,Streptanthus lasiophyllus,NA,SPECIES,Caulanthus lasiophyllus (Hook. & Arn.) Payson,Caulanthus lasiophyllus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,34.468908,-118.126976,16,NA,NA,NA,NA,NA,2019-04-11T14:21:33Z,11,4,2019,3041998,3042005,HUMAN_OBSERVATION,iNaturalist,Observations,22343082,,Jordan Zylstra,2019-04-11T21:22:29Z,CC_BY_4_0,Jordan Zylstra,Jordan Zylstra,NA,,2023-09-13T17:24:02Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2850961335,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/12631432,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Streptanthus,Streptanthus lasiophyllus,NA,SPECIES,Caulanthus lasiophyllus (Hook. & Arn.) Payson,Caulanthus lasiophyllus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,37.157598,-121.898973,NA,NA,NA,NA,NA,NA,2018-05-18T12:21:00Z,18,5,2018,3041998,3042005,HUMAN_OBSERVATION,iNaturalist,Observations,12631432,,Stacie Wolny,2018-05-20T06:45:00Z,CC_BY_NC_4_0,Stacie Wolny,Stacie Wolny,NA,,2023-09-13T17:22:37Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2850958303,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/698922,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Streptanthus,Streptanthus lasiophyllus,NA,SPECIES,Caulanthus lasiophyllus (Hook. & Arn.) Payson,Caulanthus lasiophyllus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,37.8723,-121.925278,5,NA,NA,NA,NA,NA,2014-05-25T09:56:51Z,25,5,2014,3041998,3042005,HUMAN_OBSERVATION,iNaturalist,Observations,698922,,Ken-ichi Ueda,2014-05-26T07:49:58Z,CC0_1_0,Ken-ichi Ueda,Ken-ichi Ueda,NA,,2023-09-13T17:22:17Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES
2850957357,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/20918675,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Streptanthus,Streptanthus lasiophyllus,NA,SPECIES,Caulanthus lasiophyllus (Hook. & Arn.) Payson,Caulanthus lasiophyllus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,33.624958,-115.326255,12,NA,NA,NA,NA,NA,2019-03-02T10:39:58Z,2,3,2019,3041998,3042005,HUMAN_OBSERVATION,iNaturalist,Observations,20918675,,Aaron Echols,2019-03-03T19:26:07Z,CC_BY_NC_4_0,Aaron Echols,Aaron Echols,NA,,2023-09-13T17:04:17Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2850955377,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/21251455,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Streptanthus,Streptanthus lasiophyllus,NA,SPECIES,Caulanthus lasiophyllus (Hook. & Arn.) Payson,Caulanthus lasiophyllus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,34.628275,-116.949382,NA,NA,NA,NA,NA,NA,2019-03-14T09:58:00Z,14,3,2019,3041998,3042005,HUMAN_OBSERVATION,iNaturalist,Observations,21251455,,Cedric Lee,2019-03-15T05:59:32Z,CC_BY_NC_4_0,Cedric Lee,Cedric Lee,NA,,2023-09-13T17:23:03Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2850955308,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/2823878,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Streptanthus,Streptanthus lasiophyllus,NA,SPECIES,Caulanthus lasiophyllus (Hook. & Arn.) Payson,Caulanthus lasiophyllus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.048277,-115.397338,13,NA,NA,NA,NA,NA,2016-03-19T16:28:00Z,19,3,2016,3041998,3042005,HUMAN_OBSERVATION,iNaturalist,Observations,2823878,,David Greenberger,2016-03-24T05:14:12Z,CC_BY_NC_4_0,David Greenberger,David Greenberger,NA,,2023-09-13T17:23:08Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES
2850952362,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/21769458,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Streptanthus,Streptanthus lasiophyllus,NA,SPECIES,Caulanthus lasiophyllus (Hook. & Arn.) Payson,Caulanthus lasiophyllus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,33.084042,-117.215408,6,NA,NA,NA,NA,NA,2019-03-29T18:36:08Z,29,3,2019,3041998,3042005,HUMAN_OBSERVATION,iNaturalist,Observations,21769458,,smfang,2019-03-30T07:07:44Z,CC_BY_NC_4_0,smfang,smfang,NA,,2023-09-13T17:04:07Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2850947481,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/39457786,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Streptanthus,Streptanthus lasiophyllus,NA,SPECIES,Caulanthus lasiophyllus (Hook. & Arn.) Payson,Caulanthus lasiophyllus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.089708,-119.731396,NA,NA,NA,NA,NA,NA,2020-03-01T07:05:15Z,1,3,2020,3041998,3042005,HUMAN_OBSERVATION,iNaturalist,Observations,39457786,,Richard Rachman,2020-03-02T18:18:38Z,CC_BY_NC_4_0,Richard Rachman,Richard Rachman,NA,,2023-09-13T17:07:00Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2850943378,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/24812695,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Streptanthus,Streptanthus lasiophyllus,NA,SPECIES,Caulanthus lasiophyllus (Hook. & Arn.) Payson,Caulanthus lasiophyllus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,37.530701,-122.351352,12,NA,NA,NA,NA,NA,2019-05-08T17:29:40Z,8,5,2019,3041998,3042005,HUMAN_OBSERVATION,iNaturalist,Observations,24812695,,Elaine Salinger,2019-05-09T00:31:38Z,CC_BY_NC_4_0,Elaine Salinger,Elaine Salinger,NA,,2023-09-13T17:23:20Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2850942312,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/5642848,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Streptanthus,Streptanthus lasiophyllus,NA,SPECIES,Caulanthus lasiophyllus (Hook. & Arn.) Payson,Caulanthus lasiophyllus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.566278,-117.6582,NA,NA,NA,NA,NA,NA,2017-04-09T17:38:00Z,9,4,2017,3041998,3042005,HUMAN_OBSERVATION,iNaturalist,Observations,5642848,,Jim Morefield,2020-02-17T19:53:17Z,CC0_1_0,Tony Iwane,Tony Iwane,NA,,2023-09-13T17:02:50Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2850941366,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/20970450,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Streptanthus,Streptanthus lasiophyllus,NA,SPECIES,Caulanthus lasiophyllus (Hook. & Arn.) Payson,Caulanthus lasiophyllus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.424966,-118.902286,24,NA,NA,NA,NA,NA,2019-03-05T06:57:49Z,5,3,2019,3041998,3042005,HUMAN_OBSERVATION,iNaturalist,Observations,20970450,,Nature Ali,2019-03-05T15:41:58Z,CC_BY_NC_4_0,rhonaker,rhonaker,NA,,2023-09-13T17:04:24Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2850940474,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/40233676,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Streptanthus,Streptanthus lasiophyllus,NA,SPECIES,Caulanthus lasiophyllus (Hook. & Arn.) Payson,Caulanthus lasiophyllus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,34.080295,-118.984916,NA,NA,NA,NA,NA,NA,2020-03-18T14:44:28Z,18,3,2020,3041998,3042005,HUMAN_OBSERVATION,iNaturalist,Observations,40233676,,Richard Rachman,2020-03-19T14:39:31Z,CC_BY_NC_4_0,Richard Rachman,Richard Rachman,NA,,2023-09-13T17:06:54Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2850940370,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/22559745,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Streptanthus,Streptanthus lasiophyllus,NA,SPECIES,Caulanthus lasiophyllus (Hook. & Arn.) Payson,Caulanthus lasiophyllus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,33.667325,-116.39638,NA,NA,NA,NA,NA,NA,2019-02-27T10:00:00Z,27,2,2019,3041998,3042005,HUMAN_OBSERVATION,iNaturalist,Observations,22559745,,Colin Barrows,2019-04-16T15:14:22Z,CC0_1_0,Colin Barrows,Colin Barrows,NA,,2023-09-13T17:04:18Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES
2850940312,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/5670130,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Streptanthus,Streptanthus lasiophyllus,NA,SPECIES,Caulanthus lasiophyllus (Hook. & Arn.) Payson,Caulanthus lasiophyllus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.251308,-119.783256,NA,NA,NA,NA,NA,NA,2017-04-10T10:35:00Z,10,4,2017,3041998,3042005,HUMAN_OBSERVATION,iNaturalist,Observations,5670130,,Damon Tighe,2017-04-13T18:54:23Z,CC_BY_NC_4_0,Damon Tighe,Damon Tighe,NA,,2023-09-13T17:23:29Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2850934354,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/21325024,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Streptanthus,Streptanthus lasiophyllus,NA,SPECIES,Caulanthus lasiophyllus (Hook. & Arn.) Payson,Caulanthus lasiophyllus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,34.821077,-117.700973,5,NA,NA,NA,NA,NA,2019-03-17T10:50:21Z,17,3,2019,3041998,3042005,HUMAN_OBSERVATION,iNaturalist,Observations,21325024,,Hannah,2019-03-17T17:59:24Z,CC_BY_4_0,davebell27,davebell27,NA,,2023-09-13T17:23:26Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2850933357,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/22257978,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Streptanthus,Streptanthus lasiophyllus,NA,SPECIES,Caulanthus lasiophyllus (Hook. & Arn.) Payson,Caulanthus lasiophyllus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,33.980942,-116.014603,NA,NA,NA,NA,NA,NA,2019-03-17T19:03:33Z,17,3,2019,3041998,3042005,HUMAN_OBSERVATION,iNaturalist,Observations,22257978,,Nico Esteban Vega Ramirez,2019-04-09T22:36:24Z,CC_BY_NC_4_0,Nico Esteban Vega Ramirez,Nico Esteban Vega Ramirez,NA,,2023-09-13T17:23:57Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2850931357,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/21813615,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Streptanthus,Streptanthus lasiophyllus,NA,SPECIES,Caulanthus lasiophyllus (Hook. & Arn.) Payson,Caulanthus lasiophyllus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,34.484165,-118.309723,NA,NA,NA,NA,NA,NA,2019-03-30T10:02:30Z,30,3,2019,3041998,3042005,HUMAN_OBSERVATION,iNaturalist,Observations,21813615,,caminogirl,2019-03-31T03:47:13Z,CC_BY_NC_4_0,caminogirl,caminogirl,NA,,2023-09-13T17:04:27Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2850688484,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/39134737,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Streptanthus,Streptanthus lasiophyllus,NA,SPECIES,Caulanthus lasiophyllus (Hook. & Arn.) Payson,Caulanthus lasiophyllus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.561702,-120.831725,NA,NA,NA,NA,NA,NA,2020-02-23T12:40:00Z,23,2,2020,3041998,3042005,HUMAN_OBSERVATION,iNaturalist,Observations,39134737,,Tony Iwane,2020-02-24T06:01:21Z,CC0_1_0,Tony Iwane,Tony Iwane,NA,,2023-09-13T17:25:20Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2850688377,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/21912626,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Streptanthus,Streptanthus lasiophyllus,NA,SPECIES,Caulanthus lasiophyllus (Hook. & Arn.) Payson,Caulanthus lasiophyllus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.05108,-117.557305,NA,NA,NA,NA,NA,NA,2019-03-28T19:10:00Z,28,3,2019,3041998,3042005,HUMAN_OBSERVATION,iNaturalist,Observations,21912626,,Colin Barrows,2019-04-02T16:21:38Z,CC0_1_0,Colin Barrows,Colin Barrows,NA,,2023-09-13T17:04:58Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES
2850641376,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/22640157,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Streptanthus,Streptanthus lasiophyllus,NA,SPECIES,Caulanthus lasiophyllus (Hook. & Arn.) Payson,Caulanthus lasiophyllus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,33.109856,-117.173263,6,NA,NA,NA,NA,NA,2019-04-17T16:43:01Z,17,4,2019,3041998,3042005,HUMAN_OBSERVATION,iNaturalist,Observations,22640157,,smfang,2019-04-18T02:22:43Z,CC_BY_NC_4_0,smfang,smfang,NA,,2023-09-13T17:04:18Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2850621554,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/45005085,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Streptanthus,Streptanthus lasiophyllus,NA,SPECIES,Caulanthus lasiophyllus (Hook. & Arn.) Payson,Caulanthus lasiophyllus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.668403,-121.758758,NA,NA,NA,NA,NA,NA,2020-05-05T12:24:57Z,5,5,2020,3041998,3042005,HUMAN_OBSERVATION,iNaturalist,Observations,45005085,,Brett Bell,2020-05-05T19:31:17Z,CC_BY_NC_4_0,Brett Bell,Brett Bell,NA,,2023-09-13T17:07:20Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2850617412,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/30724175,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Streptanthus,Streptanthus lasiophyllus,NA,SPECIES,Caulanthus lasiophyllus (Hook. & Arn.) Payson,Caulanthus lasiophyllus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,34.762436,-116.816256,NA,NA,NA,NA,NA,NA,2014-03-23T11:28:21Z,23,3,2014,3041998,3042005,HUMAN_OBSERVATION,iNaturalist,Observations,30724175,,Don Davis,2019-08-13T01:14:38Z,CC_BY_NC_4_0,Don Davis,Don Davis,NA,,2023-09-13T17:24:27Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES
2850614495,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/39228727,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Streptanthus,Streptanthus lasiophyllus,NA,SPECIES,Caulanthus lasiophyllus (Hook. & Arn.) Payson,Caulanthus lasiophyllus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.577084,-120.702667,NA,NA,NA,NA,NA,NA,2020-02-24T16:18:31Z,24,2,2020,3041998,3042005,HUMAN_OBSERVATION,iNaturalist,Observations,39228727,,David Greenberger,2020-02-26T02:14:30Z,CC_BY_NC_4_0,David Greenberger,David Greenberger,NA,,2023-09-13T17:06:39Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2850613365,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/20956117,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Streptanthus,Streptanthus lasiophyllus,NA,SPECIES,Caulanthus lasiophyllus (Hook. & Arn.) Payson,Caulanthus lasiophyllus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,33.096615,-116.36326,NA,NA,NA,NA,NA,NA,2019-03-01T08:44:00Z,1,3,2019,3041998,3042005,HUMAN_OBSERVATION,iNaturalist,Observations,20956117,,Fred Melgert / Carla Hoegen,2019-03-04T23:27:53Z,CC_BY_NC_4_0,Fred Melgert / Carla Hoegen,Fred Melgert / Carla Hoegen,NA,,2023-09-13T17:23:28Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES
2850609356,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/21920241,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Streptanthus,Streptanthus lasiophyllus,NA,SPECIES,Caulanthus lasiophyllus (Hook. & Arn.) Payson,Caulanthus lasiophyllus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,33.630628,-116.443972,NA,NA,NA,NA,NA,NA,2019-03-27T09:22:00Z,27,3,2019,3041998,3042005,HUMAN_OBSERVATION,iNaturalist,Observations,21920241,,Colin Barrows,2019-04-02T20:19:46Z,CC0_1_0,Colin Barrows,Colin Barrows,NA,,2023-09-13T17:23:08Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
